Neighborhood,group_sic_code_name_ext,group_sic_code,count
Streeterville,Appliances Household Major Repairing,762902.0,1
Streeterville,Auto Rental,751401.0,2
Streeterville,Banks,602101.0,13
Streeterville,Barbers,724101.0,3
Streeterville,Bars,581301.0,2
Streeterville,Beach,901006.0,1
Streeterville,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,22
Streeterville,Book Stores,594201.0,2
Streeterville,Bowling Centers,793301.0,1
Streeterville,Business Services NEC,738999.0,20
Streeterville,Cafes,581214.0,4
Streeterville,Car Service,411904.0,1
Streeterville,Chemicals (Wholesale),516916.0,1
Streeterville,Church Organizations,866104.0,4
Streeterville,Cigar Cigarette & Tobacco Dealers-Wholesale,519402.0,5
Streeterville,City Government Regulation/Adm Comms/Utilities,963104.0,5
Streeterville,Clothing Retail,565101.0,4
Streeterville,Cocktail Lounges,581303.0,2
Streeterville,Coffee Shops,581228.0,3
Streeterville,Colleges & Universities,822101.0,3
Streeterville,Community Organizations,864110.0,1
Streeterville,Computer Parts & Supplies,573402.0,5
Streeterville,Computer Services,737101.0,2
Streeterville,Condominiums,651301.0,2
Streeterville,Construction Building Contractors,152130.0,11
Streeterville,Construction Materials NEC (Wholesale),503999.0,2
Streeterville,Convenience Stores,541103.0,1
Streeterville,Curtains Shower & Bath Wholesale,502332.0,1
Streeterville,Day Care,835101.0,3
Streeterville,Delicatessens,581209.0,1
Streeterville,Department Stores,531102.0,4
Streeterville,Distribution Services,731908.0,1
Streeterville,Dry Cleaners,721201.0,15
Streeterville,Dvd Sales & Service,573132.0,1
Streeterville,Electric Charging Station,554112.0,3
Streeterville,Electronic Equipment & Supplies Retail,573117.0,2
Streeterville,Factory Outlets,599931.0,2
Streeterville,Federal Government General Offices,919901.0,2
Streeterville,Federal Government International Affairs,972101.0,7
Streeterville,Financial Planners,628205.0,15
Streeterville,Florists,599201.0,4
Streeterville,Food Markets,541101.0,4
Streeterville,Furniture Stores,571216.0,3
Streeterville,Gift Shops,594712.0,3
Streeterville,Government Pension Health/Welfare Funds,637104.0,2
Streeterville,Grills Barbecue,572233.0,1
Streeterville,Grocery Stores,541105.0,3
Streeterville,Hardware Stores,525104.0,2
Streeterville,Health Clubs & Gyms,799101.0,6
Streeterville,Hobby & Model Shops,594508.0,2
Streeterville,Homes Personal Care Facility,805911.0,5
Streeterville,Hospitals,806202.0,12
Streeterville,Hotels & Motels,701101.0,12
Streeterville,House Cleaning,734922.0,3
Streeterville,Investments,621111.0,5
Streeterville,Jewelers,594409.0,2
Streeterville,Laboratories Agricultural,873122.0,1
Streeterville,Laundry & Garment Services NEC,721999.0,1
Streeterville,Legal Services,811198.0,19
Streeterville,Libraries,823106.0,1
Streeterville,Manicurists,723102.0,3
Streeterville,Medical Supplies,504704.0,1
Streeterville,Museums,841201.0,6
Streeterville,Musical Instruments,573608.0,1
Streeterville,News Service,738301.0,14
Streeterville,Nursing & Personal Care NEC,805999.0,40
Streeterville,Opticians,599504.0,1
Streeterville,Parking Garages,752102.0,40
Streeterville,Parks,799951.0,4
Streeterville,Pet Services,75210.0,2
Streeterville,Pharmacies,591205.0,2
Streeterville,Photography,722121.0,5
Streeterville,Publishers,274105.0,12
Streeterville,Pubs,581305.0,2
Streeterville,Real Estate Agents,653118.0,51
Streeterville,Real Estate Developers,655202.0,5
Streeterville,Research Labs,873101.0,4
Streeterville,Retail Shops,531104.0,5
Streeterville,Rubber & Plastic Footwear Retail,566112.0,2
Streeterville,Schools (K-12),821103.0,4
Streeterville,Security Control Equipment & Systems-Wholesale,506304.0,1
Streeterville,Shopping Centers & Malls,651201.0,1
Streeterville,Sportswear,569913.0,6
Streeterville,State Government General Offices,919902.0,3
Streeterville,Subs & Sandwiches,581219.0,2
Streeterville,Telephone Companies,481304.0,1
Streeterville,Tourist Information,472401.0,2
Streeterville,Train Stations,401190.0,1
Streeterville,Transportation Services,411914.0,1
Streeterville,Travel Agents,472402.0,5
Streeterville,Veterinarians Dvm Vmd Public Health,74220.0,2
Streeterville,Wines Retail,592103.0,2
Ukrainian Village,(All) Auto Dealers,551102.0,2
Ukrainian Village,(All) Dentists,802101.0,4
Ukrainian Village,(All) Doctors,801101.0,18
Ukrainian Village,(All) Insurance,641112.0,9
Ukrainian Village,(All) Places Of Worship,866107.0,1
Ukrainian Village,(All) Restaurants,581208.0,8
Ukrainian Village,Advertising Marketing,731115.0,5
Ukrainian Village,Auto Body Shops,753201.0,1
Ukrainian Village,Bakers Cake & Pie,546103.0,1
Ukrainian Village,Banks,602101.0,8
Ukrainian Village,Barbers,724101.0,2
Ukrainian Village,Bars,581301.0,7
Ukrainian Village,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,12
Ukrainian Village,Book Stores,594201.0,1
Ukrainian Village,Business Services NEC,738999.0,4
Ukrainian Village,Cafes,581214.0,6
Ukrainian Village,Car Service,411904.0,4
Ukrainian Village,Cell Phones,599902.0,2
Ukrainian Village,Church Organizations,866104.0,11
Ukrainian Village,Cigar Cigarette & Tobacco Dealers-Wholesale,519402.0,1
Ukrainian Village,Clothing Retail,565101.0,2
Ukrainian Village,Cocktail Lounges,581303.0,3
Ukrainian Village,Coffee Shops,581228.0,3
Ukrainian Village,Condominiums,651301.0,4
Ukrainian Village,Construction Building Contractors,152130.0,6
Ukrainian Village,Construction Materials NEC (Wholesale),503999.0,1
Ukrainian Village,Convenience Stores,541103.0,1
Ukrainian Village,Delicatessens,581209.0,5
Ukrainian Village,Delivery Service,421205.0,1
Ukrainian Village,Department Stores,531102.0,1
Ukrainian Village,Distribution Services,731908.0,3
Ukrainian Village,Dry Cleaners,721201.0,2
Ukrainian Village,Dvd Sales & Service,573132.0,2
Ukrainian Village,Florists,599201.0,2
Ukrainian Village,Funeral Homes,726103.0,1
Ukrainian Village,Furniture Stores,571216.0,2
Ukrainian Village,Gas Stations,554101.0,2
Ukrainian Village,Government Pension Health/Welfare Funds,637104.0,2
Ukrainian Village,Grills Barbecue,572233.0,2
Ukrainian Village,Grocery Stores,541105.0,4
Ukrainian Village,Home Centers,521138.0,1
Ukrainian Village,Hospitals,806202.0,1
Ukrainian Village,House Cleaning,734922.0,2
Ukrainian Village,Kitchen Accessories,571928.0,1
Ukrainian Village,Laundry & Garment Services NEC,721999.0,3
Ukrainian Village,Legal Services,811198.0,12
Ukrainian Village,Libraries,823106.0,1
Ukrainian Village,Manicurists,723102.0,1
Ukrainian Village,Museums,841201.0,4
Ukrainian Village,Musical Instruments,573608.0,1
Ukrainian Village,News Service,738301.0,3
Ukrainian Village,Nursing & Personal Care NEC,805999.0,5
Ukrainian Village,Office Equipment (Wholesale),504498.0,1
Ukrainian Village,Parking Garages,752102.0,2
Ukrainian Village,Parks,799951.0,1
Ukrainian Village,Pet Services,75210.0,2
Ukrainian Village,Pet Supplies,599929.0,1
Ukrainian Village,Pharmacies,591205.0,3
Ukrainian Village,Photography,722121.0,3
Ukrainian Village,Preschools,835102.0,1
Ukrainian Village,Pubs,581305.0,2
Ukrainian Village,Real Estate Agents,653118.0,9
Ukrainian Village,Real Estate Developers,655202.0,1
Ukrainian Village,Retail Shops,531104.0,2
Ukrainian Village,Rubber & Plastic Footwear Retail,566112.0,2
Ukrainian Village,Schools (K-12),821103.0,6
Ukrainian Village,Sportswear,569913.0,1
Ukrainian Village,Stock Exchanges,623102.0,1
Ukrainian Village,Telecommunications Services,481302.0,1
Ukrainian Village,Train Stations,401190.0,1
Ukrainian Village,Travel Agents,472402.0,2
Ukrainian Village,Truck Repair & Service,753812.0,1
Ukrainian Village,Veterinarians Dvm Vmd Public Health,74220.0,2
Ukrainian Village,Wines Retail,592103.0,1
United Center,(All) Auto Dealers,551102.0,4
United Center,(All) Dentists,802101.0,2
United Center,(All) Doctors,801101.0,4
United Center,(All) Restaurants,581208.0,7
United Center,Advertising Marketing,731115.0,12
United Center,Ambulance Service,411902.0,1
United Center,Amusement Places,799601.0,1
United Center,Apartments,651303.0,1
United Center,Art Galleries & Dealers,599969.0,3
United Center,Auto Body Shops,753201.0,1
United Center,Auto Rental,751401.0,3
United Center,Bakers Cake & Pie,546103.0,6
United Center,Banks,602101.0,3
United Center,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,4
United Center,Business Services NEC,738999.0,9
United Center,Butchering (Wholesale),514701.0,3
United Center,Cafes,581214.0,2
United Center,Car Service,411904.0,3
United Center,Caterers,581212.0,2
United Center,Cell Phones,599902.0,2
United Center,Church Organizations,866104.0,12
United Center,Cigar Cigarette & Tobacco Dealers-Wholesale,519402.0,1
United Center,City Government Regulation/Adm Comms/Utilities,963104.0,1
United Center,Clothing Retail,565101.0,2
United Center,Coffee Shops,581228.0,1
United Center,Colleges & Universities,822101.0,2
United Center,Computer Parts & Supplies,573402.0,2
United Center,Computer Services,737101.0,1
United Center,Condominiums,651301.0,3
United Center,Construction Building Contractors,152130.0,25
United Center,Construction Materials NEC (Wholesale),503999.0,3
United Center,Copiers,504403.0,4
United Center,Curtains Shower & Bath Wholesale,502332.0,6
United Center,Day Care,835101.0,4
United Center,Delivery Service,421205.0,1
United Center,Distribution Services,731908.0,1
United Center,Dvd Sales & Service,573132.0,1
United Center,Electric Equipment & Supplies Retail,521135.0,1
United Center,Electronic Equipment & Supplies Retail,573117.0,2
United Center,Factory Outlets,599931.0,2
United Center,Federal Government General Offices,919901.0,3
United Center,Flooring,175203.0,2
United Center,Florists,599201.0,8
United Center,Food Markets,541101.0,2
United Center,Food Specialties Retail,549910.0,1
United Center,Furniture Stores,571216.0,5
United Center,Gas Stations,554101.0,5
United Center,Government Pension Health/Welfare Funds,637104.0,9
United Center,Grills Barbecue,572233.0,1
United Center,Grocers Health Foods,541108.0,2
United Center,Grocery Stores,541105.0,9
United Center,Hardware Stores,525104.0,1
United Center,Home Centers,521138.0,1
United Center,Hotels & Motels,701101.0,1
United Center,House Cleaning,734922.0,3
United Center,Investments,621111.0,4
United Center,Jewelers,594409.0,1
United Center,Laundry & Garment Services NEC,721999.0,1
United Center,Legal Services,811198.0,3
United Center,Libraries,823106.0,1
United Center,Lighting Stores,571926.0,4
United Center,Manufacturers,399903.0,3
United Center,Medical Supplies,504704.0,5
United Center,Misc Equipment Rental & Leasing,735999.0,3
United Center,Moving Services,421401.0,1
United Center,Museums,841201.0,6
United Center,Musical Instruments,573608.0,3
United Center,News Service,738301.0,4
United Center,Nursing & Personal Care NEC,805999.0,5
United Center,Office Equipment (Wholesale),504498.0,1
United Center,Parking Garages,752102.0,17
United Center,Parks,799951.0,4
United Center,Pet Services,75210.0,3
United Center,Pet Supplies,599929.0,1
United Center,Pharmacies,591205.0,4
United Center,Photography,722121.0,8
United Center,Post Offices,431101.0,1
United Center,Preschools,835102.0,1
United Center,Real Estate Agents,653118.0,18
United Center,Real Estate Developers,655202.0,2
United Center,Recycling Centers (Wholesale),509312.0,2
United Center,Research Labs,873101.0,3
United Center,Restaurants Cyber Cafes,581254.0,1
United Center,Retail Shops,531104.0,2
United Center,Rubber & Plastic Footwear Retail,566112.0,1
United Center,Schools (K-12),821103.0,11
United Center,Sports Recreational,799729.0,1
United Center,Stadiums Arenas & Athletic Fields,794104.0,1
United Center,Stock Exchanges,623102.0,2
United Center,Subs & Sandwiches,581219.0,1
United Center,Telecommunications Services,481302.0,1
United Center,Telephone Companies,481304.0,1
United Center,Theatres Live,792207.0,1
United Center,Train Stations,401190.0,4
United Center,Transportation Services,411914.0,1
United Center,Truck Repair & Service,753812.0,2
United Center,Variety Stores,533101.0,1
United Center,Wholesale Clubs,531110.0,1
United Center,Wines Retail,592103.0,2
Uptown,(All) Dentists,802101.0,7
Uptown,(All) Doctors,801101.0,14
Uptown,(All) Insurance,641112.0,6
Uptown,(All) Places Of Worship,866107.0,2
Uptown,(All) Restaurants,581208.0,32
Uptown,Advertising Marketing,731115.0,6
Uptown,Animal Shelters,75203.0,1
Uptown,Art Galleries & Dealers,599969.0,1
Uptown,Art Schools,829919.0,2
Uptown,Automobile Accessories,553129.0,1
Uptown,Bakers Cake & Pie,546103.0,1
Uptown,Banks,602101.0,15
Uptown,Barbers,724101.0,3
Uptown,Bars,581301.0,5
Uptown,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,29
Uptown,Book Stores,594201.0,2
Uptown,Business Services NEC,738999.0,12
Uptown,Cafes,581214.0,7
Uptown,Car Service,411904.0,2
Uptown,Cell Phones,599902.0,4
Uptown,Chemicals (Wholesale),516916.0,1
Uptown,Children's Clothing,564103.0,1
Uptown,Church Organizations,866104.0,10
Uptown,Cigar Cigarette & Tobacco Dealers-Wholesale,519402.0,4
Uptown,City Government Executive Offices,911104.0,1
Uptown,City Government Regulation/Adm Comms/Utilities,963104.0,1
Uptown,Clothing Retail,565101.0,3
Uptown,Clubs,864108.0,1
Uptown,Cocktail Lounges,581303.0,1
Uptown,Coffee Shops,581228.0,3
Uptown,Colleges & Universities,822101.0,2
Uptown,Community Organizations,864110.0,3
Uptown,Computer Parts & Supplies,573402.0,6
Uptown,Computer Services,737101.0,2
Uptown,Condominiums,651301.0,6
Uptown,Construction Building Contractors,152130.0,8
Uptown,Construction Materials NEC (Wholesale),503999.0,2
Uptown,Convenience Stores,541103.0,3
Uptown,Copiers,504403.0,1
Uptown,Culinary Schools,829924.0,1
Uptown,Curtains Shower & Bath Wholesale,502332.0,1
Uptown,Day Care,835101.0,5
Uptown,Department Stores,531102.0,3
Uptown,Distribution Services,731908.0,1
Uptown,Dry Cleaners,721201.0,6
Uptown,Dvd Sales & Service,573132.0,1
Uptown,Electric Equipment & Supplies Retail,521135.0,1
Uptown,Electronic Equipment & Supplies Retail,573117.0,2
Uptown,Federal Government General Offices,919901.0,3
Uptown,Financial Planners,628205.0,4
Uptown,Flooring,175203.0,1
Uptown,Florists,599201.0,2
Uptown,Food Markets,541101.0,4
Uptown,Funeral Homes,726103.0,1
Uptown,Furniture Stores,571216.0,4
Uptown,Gas Stations,554101.0,2
Uptown,Gift Shops,594712.0,3
Uptown,Government Pension Health/Welfare Funds,637104.0,21
Uptown,Grills Barbecue,572233.0,2
Uptown,Grocery Stores,541105.0,12
Uptown,Hardware Stores,525104.0,1
Uptown,Health Clubs & Gyms,799101.0,2
Uptown,Homes Personal Care Facility,805911.0,9
Uptown,Hospitals,806202.0,3
Uptown,Hotels & Motels,701101.0,5
Uptown,Ice Cream Parlors,581203.0,1
Uptown,Investments,621111.0,8
Uptown,Jewelers,594409.0,2
Uptown,Laundry & Garment Services NEC,721999.0,3
Uptown,Legal Services,811198.0,10
Uptown,Manicurists,723102.0,3
Uptown,Medical Supplies,504704.0,1
Uptown,Movie Theatres,783201.0,1
Uptown,Moving Services,421401.0,3
Uptown,Museums,841201.0,3
Uptown,News Service,738301.0,4
Uptown,Nursing & Personal Care NEC,805999.0,9
Uptown,Office Equipment (Wholesale),504498.0,3
Uptown,Opticians,599504.0,1
Uptown,Parking Garages,752102.0,4
Uptown,Parks,799951.0,3
Uptown,Pet Services,75210.0,2
Uptown,Pharmacies,591205.0,6
Uptown,Photography,722121.0,1
Uptown,Pubs,581305.0,1
Uptown,Real Estate Agents,653118.0,55
Uptown,Recycling Centers (Wholesale),509312.0,2
Uptown,Research Labs,873101.0,1
Uptown,Restaurants Cyber Cafes,581254.0,1
Uptown,Retail Shops,531104.0,5
Uptown,Rubber & Plastic Footwear Retail,566112.0,1
Uptown,Schools (K-12),821103.0,5
Uptown,Sports Tutoring,829975.0,1
Uptown,Sportswear,569913.0,4
Uptown,Stock Exchanges,623102.0,2
Uptown,Subs & Sandwiches,581219.0,2
Uptown,Tax Return Preparation & Filing,729101.0,5
Uptown,Taxis,412101.0,2
Uptown,Telecommunications Services,481302.0,1
Uptown,Telephone Companies,481304.0,3
Uptown,Theatres Live,792207.0,5
Uptown,Tire Service,753402.0,1
Uptown,Townhouses,651401.0,1
Uptown,Travel Agents,472402.0,2
Uptown,Variety Stores,533101.0,4
Uptown,Video & DVD Rental,784102.0,1
Uptown,Wines Retail,592103.0,1
Washington Heights,(All) Auto Dealers,551102.0,1
Washington Heights,(All) Dentists,802101.0,1
Washington Heights,(All) Doctors,801101.0,6
Washington Heights,(All) Insurance,641112.0,6
Washington Heights,(All) Places Of Worship,866107.0,1
Washington Heights,(All) Restaurants,581208.0,9
Washington Heights,Advertising Marketing,731115.0,2
Washington Heights,Agricultural Products,13901.0,1
Washington Heights,Ambulance Service,411902.0,1
Washington Heights,Art Schools,829919.0,1
Washington Heights,Auto Body Shops,753201.0,4
Washington Heights,Auto Rental,751401.0,2
Washington Heights,Banks,602101.0,1
Washington Heights,Banquet Rooms,581223.0,1
Washington Heights,Barbers,724101.0,8
Washington Heights,Bars,581301.0,1
Washington Heights,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,16
Washington Heights,Book Stores,594201.0,1
Washington Heights,Buses Charter & Rental,414201.0,2
Washington Heights,Business Services NEC,738999.0,9
Washington Heights,Car Service,411904.0,8
Washington Heights,Car Washes,754201.0,1
Washington Heights,Cell Phones,599902.0,4
Washington Heights,Church Organizations,866104.0,25
Washington Heights,Cigar Cigarette & Tobacco Dealers-Wholesale,519402.0,1
Washington Heights,Clothing Retail,565101.0,2
Washington Heights,Cocktail Lounges,581303.0,1
Washington Heights,Coffee Shops,581228.0,1
Washington Heights,Colleges & Universities,822101.0,1
Washington Heights,Community Organizations,864110.0,1
Washington Heights,Computer Parts & Supplies,573402.0,1
Washington Heights,Construction Building Contractors,152130.0,5
Washington Heights,Construction Materials NEC (Wholesale),503999.0,2
Washington Heights,Convenience Stores,541103.0,1
Washington Heights,Copiers,504403.0,1
Washington Heights,Curtains Shower & Bath Wholesale,502332.0,4
Washington Heights,Day Care,835101.0,11
Washington Heights,Department Stores,531102.0,1
Washington Heights,Dry Cleaners,721201.0,5
Washington Heights,Dvd Sales & Service,573132.0,2
Washington Heights,Electric Equipment & Supplies Retail,521135.0,3
